名前,フリガナ,年齢,身長,体重,バスト,ウェスト,ヒップ,誕生日,星座,血液型,利き手,出身地,趣味,備考
島村卯月,しまむらうづき,17,159,45,83,59,87,4月24日,牡牛座,O型,右,東京,友達と長電話
中野有香,なかのゆか,18,149,40,77,57,81,3月23日,牡羊座,B型,右,東京,空手
水本ゆかり,みずもとゆかり,15,155,42,81,56,82,10月18日,天秤座,A型,右,青森,フルート
福山舞,ふくやままい,10,132,28,64,56,70,1月21日,水瓶座,O型,左,兵庫,一輪車
椎名法子,しいなのりこ,13,147,38,76,55,79,10月10日,天秤座,O型,右,大阪,新作ドーナツの試食
今井加奈,いまいかな,16,153,41,81,56,79,3月3日,魚座,O型,右,高知,友達とおしゃべり
持田亜里沙,もちだありさ,21,156,45,77,54,76,8月24日,乙女座,AB型,右,長野,子どもと遊ぶこと
三村かな子,みむらかなこ,17,153,52,90,65,89,1月6日,山羊座,O型,右,東京,お菓子作り
奥山沙織,おくやまさおり,19,156,47,83,57,81,6月12日,双子座,B型,右,秋田,読書
間中美里,まなかみさと,20,160,46,84,57,85,11月6日,蠍座,AB型,右,神奈川,旅行
小日向美穂,こひなたみほ,17,155,42,82,59,86,12月16日,射手座,O型,左,熊本,ひなたぼっこ
緒方智絵里,おがたちえり,16,153,42,79,57,80,6月11日,双子座,A型,右,三重,四葉のクローバー集め
五十嵐響子,いがらしきょうこ,15,154,43,81,58,80,8月10日,獅子座,AB型,右,鳥取,家事全般
柳瀬美由紀,やなせみゆき,14,144,33,75,54,77,3月16日,魚座,O型,右,北海道,ぬいぐるみ集め
櫻井桃華,さくらいももか,12,145,39,72,53,75,4月8日,牡羊座,A型,右,神戸,ティータイム
江上椿,えがみつばき,19,161,46,80,57,80,2月6日,水瓶座,A型,左,新潟,写真を撮ること
長富蓮実,ながとみはすみ,16,161,45,83,56,85,3月19日,魚座,A型,右,島根,ボウリング、古着屋巡り
関裕美,せきひろみ,14,155,43,78,55,80,8月17日,獅子座,A型,右,富山,アクセサリー作り
横山千佳,よこやまちか,9,127,31,60,55,65,12月18日,射手座,A型,右,宮崎,魔法少女ごっこ
太田優,おおたゆう,21,159,45,89,57,87,1月28日,水瓶座,AB型,両,千葉,犬のトリミング､美容
棟方愛海,むなかたあつみ,14,151,41,73,56,75,8月1日,獅子座,A型,両,青森,指の運動
藤本里奈,ふじもとりな,18,154,41,77,55,80,10月14日,天秤座,A型,右,湘南,単車乗り、コンビニで立ち読み
大原みちる,おおはらみちる,15,153,40,78,55,80,4月12日,牡羊座,O型,右,福井,食べること
遊佐こずえ,ゆさこずえ,11,130,28,62,50,65,2月19日,魚座,B型,右,高知,しゅみってなぁに？
大沼くるみ,おおぬまくるみ,13,145,40,0,0,0,3月30日,牡羊座,A型,右,石川,ポケットティッシュ収集、お風呂に入ること
一ノ瀬志希,いちのせしき,18,161,43,83,57,82,5月30日,双子座,O型,右,岩手,観察、アヤしい科学実験、失踪
前川みく,まえかわみく,15,152,45,85,55,81,2月22日,魚座,B型,右,大阪,猫カフェ巡り
赤西瑛梨華,あかにしえりか,16,154,55,92,59,88,7月7日,蟹座,O型,両,岡山,漫才鑑賞
松原早耶,まつばらさや,18,156,43,83,58,86,12月28日,山羊座,AB型,右,兵庫,ブログ
相原雪乃,あいはらゆきの,22,160,51,92,58,90,2月14日,水瓶座,A型,左,秋田,紅茶
宮本フレデリカ,みやもとふれでりか,19,164,46,83,57,85,2月14日,水瓶座,B型,左,パリ,ファッション
小早川紗枝,こばやかわさえ,15,148,42,78,56,80,10月18日,天秤座,AB型,右,京都,日本舞踊
西園寺琴歌,さいおんじことか,17,156,46,87,57,85,1月23日,水瓶座,O型,右,東京,押し花作り
双葉杏,ふたばあんず,17,139,30,0,0,0,9月2日,花も恥じらう乙女座,B型,右,北海道,なし
楊菲菲,やおふぇいふぇい,15,152,41,82,58,84,9月29日,天秤座,O型,右,香港,料理
桃井あずき,ももいあずき,15,145,40,80,55,78,7月7日,蟹座,A型,右,長野,金魚すくい
涼宮星花,すずみやせいか,19,158,45,82,57,83,8月28日,乙女座,A型,右,岐阜,バイオリン
月宮雅,つきみやみやび,18,153,44,86,56,82,10月30日,蠍座,B型,右,東京,ママとショッピング
兵藤レナ,ひょうどうれな,27,167,48,92,56,84,10月3日,天秤座,O型,左,東京,トランプ
道明寺歌鈴,どうみょうじかりん,17,155,43,80,57,83,1月1日,山羊座,A型,右,奈良,境内のお掃除
柳清良,やなぎきよら,23,158,47,85,58,86,5月12日,牡牛座,O型,右,愛媛,ドキュメンタリー番組鑑賞
井村雪菜,いむらせつな,17,163,48,85,60,88,8月27日,乙女座,AB型,右,秋田,メイク小物集め
日下部若葉,くさかべわかば,20,148,40,77,54,78,5月4日,牡牛座,O型,右,群馬,ジグソーパズル
榊原里美,さかきばらさとみ,17,162,46,91,56,86,8月27日,乙女座,O型,右,山形,甘いお菓子を食べること
輿水幸子,こしみずさちこ,14,142,37,74,52,75,11月25日,射手座,B型,左,山梨,勉強ノートの清書
安斎都,あんざいみやこ,16,156,41,78,55,77,1月6日,山羊座,B型,右,福井,探偵ドラマ、推理小説を見ること
浅野風香,あさのふうか,16,160,48,88,59,84,2月11日,水瓶座,A型,右,滋賀,小説を書くこと
大西由里子,おおにしゆりこ,20,156,44,81,58,83,3月20日,魚座,O型,右,香川,ネットサーフィン、読書
安部菜々,あべなな,0,146,40,84,57,84,5月15日,牡牛座,O型,右,ウサミン星,ウサミン星との交信
工藤忍,くどうしのぶ,16,154,41,78,54,81,3月9日,魚座,A型,左,青森,おまけ集め
栗原ネネ,くりはらねね,15,161,44,77,54,78,9月9日,乙女座,A型,右,群馬,テレビ、健康作り
古賀小春,こがこはる,12,140,35,72,54,77,4月1日,牡羊座,O型,左,佐賀,イグアナのヒョウくんと遊ぶこと、家のお手伝い
クラリス,くらりす,20,166,45,80,55,82,8月26日,乙女座,AB型,右,兵庫,ボランティア
佐久間まゆ,さくままゆ,16,153,40,78,54,80,9月7日,乙女座,B型,両,仙台,お料理、編み物
村松さくら,むらまつさくら,15,145,38,75,55,77,3月27日,牡羊座,O型,右,静岡,ピンクのもの集め
丹羽仁美,にわひとみ,18,157,43,81,55,79,6月4日,双子座,B型,右,名古屋,史跡巡り、武将グッズ収集
白菊ほたる,しらぎくほたる,13,156,42,77,53,79,4月19日,牡羊座,AB型,左,鳥取,笑顔の練習、アイドルレッスン
早坂美玲,はやさかみれい,14,147,39,75,54,77,5月9日,牡牛座,B型,右,宮城,ぬいぐるみ集め
有浦柑奈,ありうらかんな,19,155,44,78,57,80,3月6日,魚座,O型,右,長崎,ラブ&ピース
乙倉悠貴,おとくらゆうき,13,164,40,70,53,74,10月6日,天秤座,A型,右,岡山,ミックスジュース作り、スクラップブック作り
原田美世,はらだみよ,20,163,46,86,59,85,11月14日,蠍座,O型,右,石川,くるま、バイクいじり
池袋晶葉,いけぶくろあきは,14,148,39,75,53,74,6月10日,双子座,B型,右,東京,ロボット製作
渋谷凛,しぶやりん,15,165,44,80,56,81,8月10日,獅子座,B型,右,東京,犬の散歩
黒川千秋,くろかわちあき,20,163,45,86,57,86,2月26日,魚座,B型,右,北海道,クラシック鑑賞
松本沙理奈,まつもとさりな,22,165,48,92,58,85,9月1日,乙女座,A型,右,東京,ショッピング
桐野アヤ,きりのあや,19,160,43,86,56,86,4月8日,牡羊座,A型,右,福岡,格闘技観戦
高橋礼子,たかはしれいこ,31,167,51,91,62,90,5月8日,牡牛座,O型,右,神奈川,パーティーに行くこと
相川千夏,あいかわちなつ,23,161,43,82,56,85,11月11日,蠍座,B型,右,北海道,カフェで読書
川島瑞樹,かわしまみずき,28,159,44,87,57,85,11月25日,射手座,A型,右,大阪,掃除、洗濯
神谷奈緒,かみやなお,17,154,44,83,58,81,9月16日,乙女座,AB型,左,千葉,アニメ鑑賞
上条春菜,かみじょうはるな,18,156,42,79,56,80,4月10日,牡羊座,O型,右,静岡,猫と縁側でお昼寝
荒木比奈,あらきひな,20,157,43,83,57,82,4月9日,牡羊座,A,右,神奈川,漫画書く
東郷あい,とうごうあい,23,167,45,82,57,83,2月7日,水瓶座,AB型,両,福島,サックス
多田李衣菜,ただりいな,17,152,41,80,55,81,6月30日,蟹座,A型,右,東京,音楽鑑賞
水木聖來,みずきせいら,23,155,43,82,55,80,4月27日,牡牛座,B型,右,茨城,犬の散歩
佐々木千枝,ささきちえ,11,139,33,73,49,73,6月7日,双子座,AB型,左,富山,裁縫
三船美優,みふねみゆ,26,165,46,85,60,85,2月25日,魚座,AB型,右,岩手,アロマテラピー
服部瞳子,はっとりとうこ,25,169,48,78,57,80,10月11日,天秤座,O型,左,大分,熱帯魚観賞、温泉めぐり
木場真奈美,きばまなみ,25,172,50,88,60,89,8月8日,獅子座,AB型,右,長崎,筋トレ、料理
藤原肇,ふじわらはじめ,16,161,43,80,55,84,6月15日,双子座,B型,両,岡山,陶芸、釣り
新田美波,にったみなみ,19,165,45,82,55,85,7月27日,獅子座,O型,右,広島,ラクロス、資格取得
水野翠,みずのみどり,18,164,47,80,54,81,12月5日,射手座,AB型,右,愛知,弓道
橘ありす,たちばなありす,12,141,34,68,52,67,7月31日,獅子座,A型,右,兵庫,ゲーム、読書（ミステリー）
鷺沢文香,さぎさわふみか,19,162,45,84,54,81,10月27日,蠍座,AB型,右,長野,本屋めぐり、栞作り
八神マキノ,やがみまきの,18,160,45,85,56,83,11月7日,蠍座,B型,右,岐阜,諜報活動
ライラ,らいら,16,150,40,75,54,78,5月21日,双子座,O型,右,ドバイ,公園で知らない人とおしゃべり
浅利七海,あさりななみ,14,151,41,78,55,77,10月9日,天秤座,A型,右,青森,釣り、絵日記
ヘレン,へれん,24,158,46,90,58,81,4月4日,牡羊座,AB型,右,海の向こう,DVD鑑賞
松永涼,まつながりょう,18,160,47,90,56,86,10月1日,天秤座,AB型,右,東京,ホラー映画鑑賞
小室千奈美,こむろちなみ,19,164,45,84,56,82,6月9日,双子座,AB型,右,愛知,ダーツ
高峯のあ,たかみねのあ,24,168,48,87,55,86,3月25日,牡羊座,B型,右,奈良,天体観測
高垣楓,たかがきかえで,25,171,49,81,57,83,6月14日,双子座,AB型,左,和歌山,温泉めぐり
神崎蘭子,かんざきらんこ,14,156,41,81,57,80,4月8日,牡羊座,A型,右,熊本,絵を描くこと
伊集院惠,いじゅういんめぐみ,21,160,44,86,56,81,9月24日,天秤座,O型,左,東京,一人旅
柊志乃,ひいらぎしの,31,167,43,84,54,83,12月25日,山羊座,AB型,左,山梨,ワインツーリズム（産地巡り）
北条加蓮,ほうじょうかれん,16,155,42,83,55,81,9月5日,乙女座,B型,右,東京,ネイル
ケイト,けいと,20,157,45,83,59,85,8月15日,獅子座,O型,右,イギリス,日本の雑誌を見るコト
瀬名詩織,せなしおり,19,165,48,85,58,83,1月10日,山羊座,A型,右,沖縄,海沿いを散歩
綾瀬穂乃香,あやせほのか,17,161,46,85,57,84,5月29日,双子座,A型,右,宮城,バレエ
佐城雪美,さじょうゆきみ,10,137,30,63,47,65,9月28日,天秤座,AB型,右,京都,ペット（黒猫）と会話
篠原礼,しのはられい,27,171,49,93,58,88,11月22日,蠍座,B型,左,宮崎,社交ダンス
和久井留美,わくいるみ,26,168,49,81,60,86,4月7日,牡羊座,A型,左,広島,仕事
吉岡沙紀,よしおかさき,17,166,43,86,60,85,5月8日,牡牛座,A型,右,神奈川,ストリートアート
梅木音葉,うめきおとは,19,172,49,86,58,85,6月20日,双子座,AB型,右,北海道,森林浴、ピアノ
白坂小梅,しらさかこうめ,13,142,34,65,50,70,3月28日,牡羊座,AB型,左,兵庫,ホラー・スプラッタ映画鑑賞、心霊スポット巡り
岸部彩華,きしべあやか,19,162,46,89,59,85,11月13日,蠍座,A型,右,埼玉,ネイルアート、エステ、岩盤浴
氏家むつみ,うじいえむつみ,13,152,42,78,57,80,7月13日,蟹座,AB型,右,栃木,冒険小説を読む、冒険映画を見ること
西川保奈美,にしかわほなみ,16,155,55,88,60,86,10月23日,天秤座,A型,両,兵庫,オペラ鑑賞、宝塚鑑賞
成宮由愛,なるみやゆめ,13,150,40,72,51,73,11月3日,蠍座,AB型,両,滋賀,写生、水彩画
藤居朋,ふじいとも,19,163,45,78,57,83,7月1日,蟹座,O型,右,滋賀,占い
塩見周子,しおみしゅうこ,18,163,45,82,56,81,12月12日,射手座,B型,左,京都,献血、ダーツ
脇山珠美,わきやまたまみ,16,145,38,72,53,75,9月20日,乙女座,B型,右,佐賀,剣道、時代小説を読むこと
岡崎泰葉,おかざきやすは,16,153,43,79,55,80,7月16日,蟹座,A型,左,長崎,ドールハウス作り
速水奏,はやみかなで,17,162,43,86,55,84,7月1日,蟹座,O型,右,東京,映画鑑賞
大石泉,おおいしいずみ,15,157,41,83,55,82,11月11日,蠍座,A型,右,静岡,プログラミング
松尾千鶴,まつおちづる,15,161,45,78,54,81,3月21日,牡羊座,A型,右,福岡,勉強、習字
森久保乃々,もりくぼのの,14,149,38,73,55,76,8月27日,乙女座,AB型,左,神奈川,ポエム作り、少女漫画集め
アナスタシア,あなすたしあ,15,165,43,80,54,80,9月19日,乙女座,O型,両,北海道,ホームパーティ、天体観測
大和亜季,やまとあき,21,165,51,92,60,85,12月16日,射手座,O型,左,福岡,ザバゲー、プラモ収集
結城晴,ゆうきはる,12,140,37,74,55,78,7月17日,蟹座,A型,右,愛媛,サッカー
二宮飛鳥,にのみやあすか,14,154,42,75,55,78,2月3日,水瓶座,B型,右,静岡,ヘアアレンジ、ラジオを聴くこと、漫画を描くこと
桐生つかさ,きりゅうつかさ,18,164,45,83,55,82,2月24日,魚座,A型,右,福井,異業種交流、ホットヨガ、ぬか床の世話
古澤頼子,ふるさわよりこ,17,165,45,80,59,83,5月18日,牡牛座,A型,左,茨城,美術展、博物展観覧
望月聖,もちづきひじり,13,150,37,82,56,86,12月25日,山羊座,O型,右,長野,歌を口ずさむこと
鷹富士茄子,たかふじかこ,20,160,43,88,57,88,1月1日,山羊座,AB型,右,島根,隠し芸
本田未央,ほんだみお,15,161,46,84,58,87,12月1日,射手座,B型,右,千葉,ショッピング
高森藍子,たかもりあいこ,16,155,42,74,60,79,7月25日,獅子座,O型,右,東京,近所の公園を散歩
並木芽衣子,なみきめいこ,22,160,44,80,57,82,10月14日,天秤座,AB型,右,和歌山,旅行
龍崎薫,りゅうざきかおる,9,132,32,65,51,70,7月20日,蟹座,O型,右,愛媛,料理
木村夏樹,きむらなつき,18,159,41,82,57,83,8月19日,獅子座,AB型,右,茨城,ツーリング
松山久美子,まつやまくみこ,21,161,44,81,56,81,1月21日,水瓶座,A型,右,神奈川,ピアノ
斉藤洋子,さいとうようこ,20,157,46,85,57,82,12月29日,山羊座,O型,右,福岡,半身浴
沢田麻理菜,さわだまりな,26,166,47,87,57,87,5月6日,牡牛座,B型,右,長野,サーフィン
矢口美羽,やぐちみう,14,150,41,81,56,80,7月10日,蟹座,B型,右,千葉,メール
赤城みりあ,あかぎみりあ,11,140,36,75,55,78,4月14日,牡羊座,AB型,左,東京,おしゃべり
愛野渚,あいのなぎさ,18,163,47,84,58,85,8月1日,獅子座,A型,右,愛知,バスケットボール
真鍋いつき,まなべいつき,22,165,46,85,57,83,12月29日,山羊座,O型,右,石川,とにかく運動
大槻唯,おおつきゆい,17,155,42,84,56,83,5月7日,牡牛座,B型,左,埼玉,カラオケ
姫川友紀,ひめかわゆき,20,161,44,80,57,80,9月14日,乙女座,A型,右,宮崎,野球観戦
喜多見柚,きたみゆず,15,156,43,82,57,82,12月2日,射手座,B型,左,埼玉,バドミントン
上田鈴帆,うえだすずほ,14,158,42,76,55,79,10月26日,蠍座,O型,右,福岡,裁縫
海老原菜帆,えびはらなほ,17,162,58,92,65,93,8月3日,獅子座,O型,右,熊本,散歩、和菓子屋さん巡り
及川雫,おいかわしずく,16,170,56,105,64,92,6月3日,双子座,O型,両,岩手,乳搾り、トラクターの運転
小関麗奈,こせきれいな,13,148,41,75,50,77,3月5日,魚座,B型,右,山形,いたずら
衛藤美紗希,えとうみさき,22,160,45,84,56,80,3月18日,魚座,O型,左,大分,携帯小説、女子力アップ
星輝子,ほししょうこ,15,142,35,73,53,75,6月6日,双子座,B型,左,福島,キノコ栽培
片桐早苗,かたぎりさなえ,28,152,47,92,58,84,3月7日,魚座,O型,右,新潟,マッサージ、スーパー銭湯
堀裕子,ほりゆうこ,16,157,44,81,58,80,3月13日,魚座,O型,右,福井,サイキックトレーニング
西島櫂,にしじまかい,19,172,49,86,59,83,8月17日,獅子座,O型,右,大阪,水族館巡り
的場梨沙,まとばりさ,12,143,38,71,58,73,11月19日,蠍座,B型,右,山口,ダンス、パパとデート
財前時子,ざいぜんときこ,21,168,46,83,55,85,4月18日,牡羊座,B型,右,名古屋,お仕置き、豚を料理すること
依田芳乃,よりたよしの,16,151,40,73,53,73,7月3日,蟹座,O型,右,鹿児島,悩み事解決、石ころ集め、失せ物探し
相葉夕美,あいばゆみ,18,158,42,81,57,80,4月15日,牡羊座,O型,右,神奈川,ガーデニング
野々村そら,ののむらそら,15,157,46,84,57,85,1月3日,山羊座,B型,右,福岡,友達と電話
浜川愛結奈,はまかわあゆな,22,168,50,92,58,85,5月25日,双子座,B型,右,大阪,乗馬
若林智香,わかばやしともか,17,156,45,82,57,83,8月30日,乙女座,A型,右,鹿児島,チアリーディング
城ヶ崎美嘉,じょうがさきみか,17,162,43,80,56,82,11月12日,蠍座,AB型,左,埼玉,カラオケ
城ヶ崎莉嘉,じょうがさきりか,12,149,36,72,54,75,7月30日,獅子座,B型,左,埼玉,シール集め
仙崎恵磨,せんざきえま,21,156,45,81,55,81,6月27日,蟹座,O型,左,大阪,革小物集め
日野茜,ひのあかね,17,148,40,80,60,82,8月4日,獅子座,AB型,右,栃木,ラグビー観戦
諸星きらり,もろぼしきらり,17,182,60,91,64,86,9月1日,乙女座,O型,右,東京,かわいい物集め
十時愛梨,とときあいり,18,161,46,86,58,88,12月8日,射手座,O型,右,秋田,ケーキ作り
ナターリア,なたーりあ,14,155,43,84,55,86,6月29日,蟹座,A型,右,リオ・デ・ジャネイロ,ベリーダンス
相馬夏美,そうまなつみ,25,160,46,83,60,89,7月23日,獅子座,A型,右,京都,ランニング
槙原志保,まきはらしほ,19,162,46,86,57,91,4月27日,牡牛座,B型,右,三重,スイーツめぐり
向井拓海,むかいたくみ,18,163,53,95,60,87,8月7日,獅子座,A型,右,神奈川,バイクいじり
市原仁奈,いちはらにな,9,128,29,61,57,67,2月8日,水瓶座,B型,左,静岡,着ぐるみ集め
杉坂海,すぎさかうみ,18,162,45,88,58,86,7月20日,蟹座,B型,右,山口,ウインドサーフィン
喜多日菜子,きたひなこ,15,151,38,78,56,78,4月6日,牡羊座,AB,右,秋田,妄想
北川真尋,きたがわまひろ,17,158,43,75,57,79,2月17日,水瓶座,O型,右,香川,走ること、食べること、寝ること
メアリー・コクラン,めありーこくらん,11,150,0,70,58,72,1月19日,山羊座,B型,左,サンフランシスコ,女磨き、グルメツアー
小松伊吹,こまついぶき,19,165,48,85,59,88,11月17日,蠍座,O型,右,茨城,ストリートダンス、スケボー、恋愛映画を見ること
三好紗南,みよしさな,14,149,39,75,56,80,6月25日,蟹座,B型,右,香川,TVゲーム、夜更かし
キャシー・グラハム,きゃしーぐらはむ,15,168,49,83,56,85,9月19日,乙女座,O型,左,ニューヨーク,インラインスケート、ダンス
難波笑美,なんばえみ,17,158,45,82,56,80,5月1日,牡牛座,O型,右,大阪,お笑いライブ巡り、モノマネ
浜口あやめ,はまぐちあやめ,15,154,42,78,55,80,1月13日,山羊座,A型,左,三重,時代劇鑑賞、忍者グッズ収集、撮影所巡り
村上巴,むらかみともえ,13,146,37,74,53,76,1月3日,山羊座,A型,右,広島,演歌、将棋
土屋亜子,つちやあこ,15,156,42,85,54,83,5月2日,牡牛座,B型,右,静岡,貯金、食べること
首藤葵,しゅとうあおい,13,145,39,73,53,75,8月18日,獅子座,O型,右,大分,魚さばき
冴島清美,さえじまきよみ,15,153,43,76,58,78,9月26日,天秤座,A型,右,沖縄,掃除、整理整頓、腕章作り
佐藤心,さとうしん,26,166,0,0,0,0,7月22日,蟹座,AB型,右,長野,ドレスアップ、衣装作り
南条光,なんじょうひかる,14,140,41,79,58,80,9月13日,乙女座,B型,右,徳島,特撮番組鑑賞、特撮ごっこ
イヴ・サンタクロース,いぶさんたくろーす,19,165,44,81,56,80,12月24日,山羊座,B型,右,グリーンランド,煙突探し
マスタートレーナー,ますたーとれーなー,28,166,45,82,56,83,12月10日,射手座,AB型,右,栃木,スポーツドリンクの自作
ベテラントレーナー,べてらんとれーなー,26,163,45,83,56,84,9月10日,乙女座,A型,右,栃木,デイトレード
トレーナー,とれーなー,23,160,45,84,56,85,6月10日,双子座,B型,右,栃木,早朝ランニング
ルーキートレーナー,るーきーとれーなー,19,157,45,77,56,82,3月10日,魚座,B型,右,栃木,ジム通い
高槻やよい,たかつきやよい,14,145,37,74,54,78,3月25日,牡羊座,O型,右,765プロダクション,オセロ、野球、家庭菜園
菊地真,きくちまこと,17,159,44,75,57,78,8月29日,乙女座,O型,右,765プロダクション,スポーツ全般、ぬいぐるみ集め
我那覇響,がなはひびき,16,152,41,83,56,80,10月10日,天秤座,A型,右,765プロダクション,編み物、卓球、散歩
天海春香,あまみはるか,17,158,46,83,56,82,4月3日,牡羊座,O型,右,765プロダクション,お菓子作り、カラオケ、長電話
如月千早,きさらぎちはや,16,162,41,72,55,78,2月25日,魚座,A型,右,765プロダクション,音楽鑑賞(クラシック)、トレーニング
三浦あずさ,みうらあずさ,21,168,48,91,59,86,7月19日,蟹座,O型,右,765プロダクション,犬の散歩、カフェ巡り
秋月律子,あきづきりつこ,19,156,43,85,57,85,6月23日,蟹座,A型,右,765プロダクション,資格取得、分析・実戦、ボランティア
四条貴音,しじょうたかね,18,169,49,90,62,92,1月21日,水瓶座,B型,右,765プロダクション,天体観測、歴史
萩原雪歩,はぎわらゆきほ,17,155,42,81,56,81,12月24日,山羊座,A型,右,765プロダクション,MY詩集を書くこと、日本茶、ブログ
双海亜美,ふたみあみ,13,158,42,78,55,77,5月22日,双子座,B型,右,765プロダクション,メール、エコ
双海真美,ふたみまみ,13,158,42,78,55,77,5月22日,双子座,B型,右,765プロダクション,メール、ゲーム
星井美希,ほしいみき,15,161,45,86,55,83,11月23日,射手座,B型,右,765プロダクション,友達とおしゃべり、ネイルアート
水瀬伊織,みなせいおり,15,153,40,77,54,79,5月5日,牡牛座,AB型,右,765プロダクション,海外旅行、食べ歩き
